ADM0_NAME;flow_name;cf;cf_median;cf_std
Turkmenistan;Orange_irr_2030y_SOC;25.35315704345703;23.427837371826172;4.322458267211914
Turks and Caicos islands;Orange_irr_2030y_SOC;;;
Tuvalu;Orange_irr_2030y_SOC;;;
U.K. of Great Britain and Northern Ireland;Orange_irr_2030y_SOC;;;
Uganda;Orange_irr_2030y_SOC;44.773033142089844;42.57258987426758;10.748064994812012
Ukraine;Orange_irr_2030y_SOC;;;
United Arab Emirates;Orange_irr_2030y_SOC;;;
United Republic of Tanzania;Orange_irr_2030y_SOC;23.167753219604492;21.041004180908203;8.040068626403809
United States Virgin Islands;Orange_irr_2030y_SOC;;;
United States of America;Orange_irr_2030y_SOC;27.95245933532715;28.091392517089844;10.360718727111816
Uruguay;Orange_irr_2030y_SOC;46.08527755737305;44.947662353515625;7.927073955535889
Uzbekistan;Orange_irr_2030y_SOC;29.545307159423828;30.00657081604004;0.5157086849212646
Vanuatu;Orange_irr_2030y_SOC;79.10304260253906;78.09593963623047;4.400370121002197
Venezuela;Orange_irr_2030y_SOC;38.937747955322266;35.63408279418945;14.804959297180176
Viet Nam;Orange_irr_2030y_SOC;38.169681549072266;35.83821105957031;10.324746131896973
Wake Island;Orange_irr_2030y_SOC;;;
Wallis and Futuna;Orange_irr_2030y_SOC;;;
West Bank;Orange_irr_2030y_SOC;;;
Western Sahara;Orange_irr_2030y_SOC;9.702695846557617;9.702695846557617;0.0
Yemen;Orange_irr_2030y_SOC;16.21097755432129;14.22019100189209;6.715142726898193
Zambia;Orange_irr_2030y_SOC;20.98164939880371;20.929588317871094;2.651844024658203
Zimbabwe;Orange_irr_2030y_SOC;22.67092514038086;22.60274314880371;3.6147613525390625
Abyei;Orange_rf_2030y_SOC;;;
Afghanistan;Orange_rf_2030y_SOC;31.588672637939453;31.55694007873535;4.558194637298584
Aksai Chin;Orange_rf_2030y_SOC;;;
Albania;Orange_rf_2030y_SOC;47.260684967041016;47.01234436035156;4.204144477844238
Algeria;Orange_rf_2030y_SOC;38.22038650512695;37.392852783203125;9.267030715942383
American Samoa;Orange_rf_2030y_SOC;;;
Andorra;Orange_rf_2030y_SOC;;;
Angola;Orange_rf_2030y_SOC;27.386510848999023;28.08689308166504;1.017630696296692
Anguilla;Orange_rf_2030y_SOC;;;
Antarctica;Orange_rf_2030y_SOC;;;
Antigua and Barbuda;Orange_rf_2030y_SOC;;;
Argentina;Orange_rf_2030y_SOC;33.45988082885742;31.11461067199707;9.081212043762207
Armenia;Orange_rf_2030y_SOC;;;
Aruba;Orange_rf_2030y_SOC;;;
Arunachal Pradesh;Orange_rf_2030y_SOC;50.5883674621582;49.349815368652344;3.6315815448760986
Ashmore and Cartier Islands;Orange_rf_2030y_SOC;;;
Australia;Orange_rf_2030y_SOC;33.92420959472656;28.85222816467285;17.09136962890625
Austria;Orange_rf_2030y_SOC;;;
Azerbaijan;Orange_rf_2030y_SOC;49.670597076416016;50.16781997680664;12.82752799987793
Azores Islands;Orange_rf_2030y_SOC;;;
Bahamas;Orange_rf_2030y_SOC;80.70475769042969;82.55714416503906;4.959521770477295
Bahrain;Orange_rf_2030y_SOC;;;
Baker Island;Orange_rf_2030y_SOC;;;
Bangladesh;Orange_rf_2030y_SOC;27.874752044677734;27.52217674255371;3.356292247772217
Barbados;Orange_rf_2030y_SOC;;;
Bassas da India;Orange_rf_2030y_SOC;;;
Belarus;Orange_rf_2030y_SOC;;;
Belgium;Orange_rf_2030y_SOC;;;
Belize;Orange_rf_2030y_SOC;37.3802604675293;35.95842742919922;5.821780204772949
Benin;Orange_rf_2030y_SOC;18.644441604614258;18.178142547607422;2.531496286392212
Bermuda;Orange_rf_2030y_SOC;;;
Bhutan;Orange_rf_2030y_SOC;46.802860260009766;46.3969612121582;4.5123186111450195
Bird Island;Orange_rf_2030y_SOC;;;
Bolivia;Orange_rf_2030y_SOC;28.461118698120117;27.83766746520996;1.446300983428955
Bosnia and Herzegovina;Orange_rf_2030y_SOC;59.823204040527344;57.200801849365234;8.585013389587402
Botswana;Orange_rf_2030y_SOC;15.261161804199219;14.021668434143066;2.7070188522338867
Bouvet Island;Orange_rf_2030y_SOC;;;
Brazil;Orange_rf_2030y_SOC;29.77927589416504;28.655345916748047;6.863254070281982
British Indian Ocean Territory;Orange_rf_2030y_SOC;;;
British Virgin Islands;Orange_rf_2030y_SOC;;;
Brunei Darussalam;Orange_rf_2030y_SOC;35.15506362915039;34.41926574707031;2.4851393699645996
Bulgaria;Orange_rf_2030y_SOC;33.43906784057617;32.52865219116211;0.9527819752693176
Burkina Faso;Orange_rf_2030y_SOC;23.702505111694336;23.543664932250977;1.4953892230987549
Burundi;Orange_rf_2030y_SOC;;;
Cambodia;Orange_rf_2030y_SOC;31.45677375793457;30.971881866455078;3.3115203380584717
Cameroon;Orange_rf_2030y_SOC;;;
Canada;Orange_rf_2030y_SOC;;;
Cape Verde;Orange_rf_2030y_SOC;;;
Cayman Islands;Orange_rf_2030y_SOC;;;
Central African Republic;Orange_rf_2030y_SOC;26.103452682495117;26.772552490234375;3.827827215194702
Chad;Orange_rf_2030y_SOC;;;
Chile;Orange_rf_2030y_SOC;65.02106475830078;64.0729751586914;12.4114351272583
China;Orange_rf_2030y_SOC;37.51262664794922;36.270999908447266;6.764171123504639
China/India;Orange_rf_2030y_SOC;;;
Christmas Island;Orange_rf_2030y_SOC;;;
Clipperton Island;Orange_rf_2030y_SOC;;;
Cocos (Keeling) Islands;Orange_rf_2030y_SOC;;;
Colombia;Orange_rf_2030y_SOC;37.4280891418457;31.617828369140625;14.27130126953125
Comoros;Orange_rf_2030y_SOC;;;
Congo;Orange_rf_2030y_SOC;29.482831954956055;28.386594772338867;5.055700302124023
Cook Islands;Orange_rf_2030y_SOC;;;
Costa Rica;Orange_rf_2030y_SOC;49.413089752197266;42.5339469909668;16.831113815307617
Croatia;Orange_rf_2030y_SOC;53.86028289794922;53.00437545776367;10.363147735595703
Cuba;Orange_rf_2030y_SOC;44.44911575317383;37.244476318359375;15.11449146270752
Cyprus;Orange_rf_2030y_SOC;46.84257888793945;47.02678298950195;6.721731662750244
Czech Republic;Orange_rf_2030y_SOC;;;
Côte d'Ivoire;Orange_rf_2030y_SOC;23.652931213378906;23.469112396240234;2.7385122776031494
Dem People's Rep of Korea;Orange_rf_2030y_SOC;;;
Democratic Republic of the Congo;Orange_rf_2030y_SOC;29.183860778808594;27.88861656188965;6.6566267013549805
Denmark;Orange_rf_2030y_SOC;;;
Djibouti;Orange_rf_2030y_SOC;;;
Dominica;Orange_rf_2030y_SOC;79.22373962402344;78.6691665649414;2.7389421463012695
Dominican Republic;Orange_rf_2030y_SOC;47.12019729614258;42.467979431152344;14.86666202545166
Ecuador;Orange_rf_2030y_SOC;42.928001403808594;38.35067367553711;11.466506958007812
Egypt;Orange_rf_2030y_SOC;;;
El Salvador;Orange_rf_2030y_SOC;42.09227752685547;42.76873779296875;3.999035358428955
Equatorial Guinea;Orange_rf_2030y_SOC;;;
Eritrea;Orange_rf_2030y_SOC;;;
Estonia;Orange_rf_2030y_SOC;;;
Ethiopia;Orange_rf_2030y_SOC;42.123783111572266;42.24662780761719;8.321910858154297
Europa Island;Orange_rf_2030y_SOC;;;
Falkland Islands (Malvinas);Orange_rf_2030y_SOC;;;
Faroe Islands;Orange_rf_2030y_SOC;;;
Fiji;Orange_rf_2030y_SOC;68.15457153320312;68.6257095336914;5.906068325042725
Finland;Orange_rf_2030y_SOC;;;
France;Orange_rf_2030y_SOC;43.21207046508789;40.92929458618164;9.768827438354492
French Guiana;Orange_rf_2030y_SOC;;;
French Polynesia;Orange_rf_2030y_SOC;74.09546661376953;74.54962158203125;4.754819393157959
French Southern and Antarctic Territories;Orange_rf_2030y_SOC;;;
Gabon;Orange_rf_2030y_SOC;28.313894271850586;28.453943252563477;0.4823746681213379
Gambia;Orange_rf_2030y_SOC;25.27114486694336;30.832977294921875;6.422251224517822
Gaza Strip;Orange_rf_2030y_SOC;;;
Georgia;Orange_rf_2030y_SOC;60.363224029541016;59.643795013427734;5.358152389526367
Germany;Orange_rf_2030y_SOC;;;
Ghana;Orange_rf_2030y_SOC;23.943260192871094;23.048429489135742;4.1766743659973145
Gibraltar;Orange_rf_2030y_SOC;;;
Glorioso Island;Orange_rf_2030y_SOC;;;
Greece;Orange_rf_2030y_SOC;40.14719009399414;36.85945129394531;10.65487003326416
Greenland;Orange_rf_2030y_SOC;;;
Grenada;Orange_rf_2030y_SOC;74.67984008789062;75.48542022705078;1.1014842987060547
Guadeloupe;Orange_rf_2030y_SOC;;;
Guam;Orange_rf_2030y_SOC;;;
Guatemala;Orange_rf_2030y_SOC;40.88113021850586;40.13098907470703;6.735454082489014
Guernsey;Orange_rf_2030y_SOC;;;
Guinea;Orange_rf_2030y_SOC;31.916885375976562;31.488548278808594;7.4264960289001465
Guinea-Bissau;Orange_rf_2030y_SOC;26.471832275390625;25.242273330688477;4.922557353973389
Guyana;Orange_rf_2030y_SOC;33.88225555419922;31.222126007080078;10.517108917236328
Haiti;Orange_rf_2030y_SOC;44.839317321777344;37.6004753112793;16.764545440673828
Hala'ib triangle;Orange_rf_2030y_SOC;;;
Heard Island and McDonald Islands;Orange_rf_2030y_SOC;;;
Holy See;Orange_rf_2030y_SOC;;;
Honduras;Orange_rf_2030y_SOC;44.412166595458984;43.6773681640625;7.53244686126709
Hong Kong;Orange_rf_2030y_SOC;;;
Howland Island;Orange_rf_2030y_SOC;;;
Hungary;Orange_rf_2030y_SOC;;;
Iceland;Orange_rf_2030y_SOC;;;
Ilemi triangle;Orange_rf_2030y_SOC;;;
India;Orange_rf_2030y_SOC;27.646408081054688;26.136337280273438;7.323579788208008
Indonesia;Orange_rf_2030y_SOC;42.79917907714844;36.058013916015625;15.747093200683594
Iran  (Islamic Republic of);Orange_rf_2030y_SOC;27.877857208251953;32.32932662963867;6.2570085525512695
Iraq;Orange_rf_2030y_SOC;29.192651748657227;31.047956466674805;5.188672065734863
Ireland;Orange_rf_2030y_SOC;;;
Isle of Man;Orange_rf_2030y_SOC;;;
Israel;Orange_rf_2030y_SOC;36.53102493286133;36.037899017333984;4.255769729614258
Italy;Orange_rf_2030y_SOC;43.18438720703125;39.67629623413086;11.579150199890137
Jamaica;Orange_rf_2030y_SOC;79.8414535522461;80.84490203857422;5.209094524383545
Jammu and Kashmir;Orange_rf_2030y_SOC;;;
Japan;Orange_rf_2030y_SOC;58.85621643066406;52.05656814575195;14.510507583618164
Jarvis Island;Orange_rf_2030y_SOC;;;
Jersey;Orange_rf_2030y_SOC;;;
Johnston Atoll;Orange_rf_2030y_SOC;;;
Jordan;Orange_rf_2030y_SOC;;;
Juan de Nova Island;Orange_rf_2030y_SOC;;;
Kazakhstan;Orange_rf_2030y_SOC;;;
Kenya;Orange_rf_2030y_SOC;35.300594329833984;33.87348175048828;9.682890892028809
Kingman Reef;Orange_rf_2030y_SOC;;;
Kiribati;Orange_rf_2030y_SOC;;;
Kuril islands;Orange_rf_2030y_SOC;;;
Kuwait;Orange_rf_2030y_SOC;;;
Kyrgyzstan;Orange_rf_2030y_SOC;;;
Lao People's Democratic Republic;Orange_rf_2030y_SOC;34.551082611083984;34.737300872802734;3.1661360263824463
Latvia;Orange_rf_2030y_SOC;;;
Lebanon;Orange_rf_2030y_SOC;46.00680923461914;41.52091598510742;11.46626091003418
Lesotho;Orange_rf_2030y_SOC;38.118186950683594;39.997398376464844;5.589574813842773
Liberia;Orange_rf_2030y_SOC;30.121692657470703;28.61827850341797;6.854368686676025
Libya;Orange_rf_2030y_SOC;30.733131408691406;30.80153465270996;0.34450259804725647
Liechtenstein;Orange_rf_2030y_SOC;;;
Lithuania;Orange_rf_2030y_SOC;;;
Luxembourg;Orange_rf_2030y_SOC;;;
Ma'tan al-Sarra;Orange_rf_2030y_SOC;;;
Macau;Orange_rf_2030y_SOC;;;
Madagascar;Orange_rf_2030y_SOC;34.46169662475586;31.228187561035156;10.47274112701416
Madeira Islands;Orange_rf_2030y_SOC;;;
Malawi;Orange_rf_2030y_SOC;26.78424072265625;24.7360782623291;6.354954242706299
Malaysia;Orange_rf_2030y_SOC;37.43989562988281;34.32883834838867;9.945788383483887
Maldives;Orange_rf_2030y_SOC;;;
Mali;Orange_rf_2030y_SOC;23.19365119934082;22.563955307006836;2.833787679672241
Malta;Orange_rf_2030y_SOC;44.61856460571289;42.85512924194336;2.0018184185028076
Marshall Islands;Orange_rf_2030y_SOC;;;
Martinique;Orange_rf_2030y_SOC;;;
Mauritania;Orange_rf_2030y_SOC;;;
Mauritius;Orange_rf_2030y_SOC;;;
Mayotte;Orange_rf_2030y_SOC;;;
Mexico;Orange_rf_2030y_SOC;35.973384857177734;34.599388122558594;8.512813568115234
Micronesia (Federated States of);Orange_rf_2030y_SOC;;;
Midway Island;Orange_rf_2030y_SOC;;;
Moldova, Republic of;Orange_rf_2030y_SOC;;;
Monaco;Orange_rf_2030y_SOC;;;
Mongolia;Orange_rf_2030y_SOC;;;
Montenegro;Orange_rf_2030y_SOC;54.488224029541016;55.14662551879883;4.974085807800293
Montserrat;Orange_rf_2030y_SOC;;;
Morocco;Orange_rf_2030y_SOC;32.823856353759766;31.96174430847168;6.327784061431885
Mozambique;Orange_rf_2030y_SOC;24.99363899230957;23.621395111083984;5.383529186248779
Myanmar;Orange_rf_2030y_SOC;47.301918029785156;43.84321594238281;6.557290554046631
Namibia;Orange_rf_2030y_SOC;17.931869506835938;17.480876922607422;5.2049479484558105
Nauru;Orange_rf_2030y_SOC;;;
Navassa Island;Orange_rf_2030y_SOC;;;
Nepal;Orange_rf_2030y_SOC;33.57743453979492;32.06095886230469;6.315734386444092
Netherlands;Orange_rf_2030y_SOC;;;
Netherlands Antilles;Orange_rf_2030y_SOC;;;
New Caledonia;Orange_rf_2030y_SOC;60.03718948364258;64.07672882080078;14.608039855957031
New Zealand;Orange_rf_2030y_SOC;75.5699234008789;75.61988067626953;8.460606575012207
Nicaragua;Orange_rf_2030y_SOC;40.02980041503906;35.26778793334961;10.699906349182129
Niger;Orange_rf_2030y_SOC;;;
Nigeria;Orange_rf_2030y_SOC;;;
Niue;Orange_rf_2030y_SOC;;;
Norfolk Island;Orange_rf_2030y_SOC;;;
Northern Mariana Islands;Orange_rf_2030y_SOC;;;
Norway;Orange_rf_2030y_SOC;;;
Oman;Orange_rf_2030y_SOC;;;
Pakistan;Orange_rf_2030y_SOC;23.574872970581055;20.25812339782715;7.699627876281738
Palau;Orange_rf_2030y_SOC;;;
Palmyra Atoll;Orange_rf_2030y_SOC;;;
Panama;Orange_rf_2030y_SOC;40.64748001098633;34.337730407714844;12.941580772399902
Papua New Guinea;Orange_rf_2030y_SOC;;;
Paracel Islands;Orange_rf_2030y_SOC;;;
Paraguay;Orange_rf_2030y_SOC;26.396488189697266;26.265155792236328;3.6106913089752197
Peru;Orange_rf_2030y_SOC;36.26590347290039;32.63972091674805;10.36422348022461
Philippines;Orange_rf_2030y_SOC;48.05446243286133;42.005802154541016;16.319412231445312
Pitcairn;Orange_rf_2030y_SOC;;;
Poland;Orange_rf_2030y_SOC;;;
Portugal;Orange_rf_2030y_SOC;37.881690979003906;36.50291442871094;8.226078033447266
Puerto Rico;Orange_rf_2030y_SOC;78.6514663696289;79.20046997070312;5.430424213409424
Qatar;Orange_rf_2030y_SOC;;;
Republic of Korea;Orange_rf_2030y_SOC;;;
Romania;Orange_rf_2030y_SOC;;;
Russian Federation;Orange_rf_2030y_SOC;72.10566711425781;82.25788116455078;14.526667594909668
Rwanda;Orange_rf_2030y_SOC;45.72658157348633;43.63056564331055;7.168187618255615
Réunion;Orange_rf_2030y_SOC;;;
Saint Helena;Orange_rf_2030y_SOC;;;
Saint Kitts and Nevis;Orange_rf_2030y_SOC;;;
Saint Lucia;Orange_rf_2030y_SOC;77.02084350585938;78.56566619873047;5.631725311279297
Saint Pierre et Miquelon;Orange_rf_2030y_SOC;;;
Saint Vincent and the Grenadines;Orange_rf_2030y_SOC;85.10740661621094;85.10740661621094;1.4210854715202004e-14
Samoa;Orange_rf_2030y_SOC;;;
San Marino;Orange_rf_2030y_SOC;;;
Sao Tome and Principe;Orange_rf_2030y_SOC;;;
Saudi Arabia;Orange_rf_2030y_SOC;;;
Scarborough Reef;Orange_rf_2030y_SOC;;;
Senegal;Orange_rf_2030y_SOC;24.60758399963379;22.625574111938477;4.866410255432129
Senkaku Islands;Orange_rf_2030y_SOC;;;
Serbia;Orange_rf_2030y_SOC;;;
Seychelles;Orange_rf_2030y_SOC;;;
Sierra Leone;Orange_rf_2030y_SOC;33.78768539428711;33.78768539428711;0.0
Singapore;Orange_rf_2030y_SOC;;;
Slovakia;Orange_rf_2030y_SOC;;;
Slovenia;Orange_rf_2030y_SOC;59.1129150390625;59.1129150390625;0.0
Solomon Islands;Orange_rf_2030y_SOC;;;
Somalia;Orange_rf_2030y_SOC;29.357765197753906;29.070966720581055;4.081910133361816
South Africa;Orange_rf_2030y_SOC;34.18013381958008;32.872859954833984;8.585095405578613
South Georgia and the South Sandwich Islands;Orange_rf_2030y_SOC;;;
South Sudan;Orange_rf_2030y_SOC;28.352310180664062;29.392179489135742;2.8025925159454346
Spain;Orange_rf_2030y_SOC;36.39091110229492;32.35873794555664;12.228398323059082
Spratly Islands;Orange_rf_2030y_SOC;;;
Sri Lanka;Orange_rf_2030y_SOC;38.48603057861328;33.96147155761719;10.807600975036621
Sudan;Orange_rf_2030y_SOC;23.706100463867188;22.951101303100586;3.0723140239715576
Suriname;Orange_rf_2030y_SOC;26.939138412475586;27.054119110107422;2.9347214698791504
Svalbard and Jan Mayen Islands;Orange_rf_2030y_SOC;;;
Swaziland;Orange_rf_2030y_SOC;;;
Sweden;Orange_rf_2030y_SOC;;;
Switzerland;Orange_rf_2030y_SOC;;;
Syrian Arab Republic;Orange_rf_2030y_SOC;37.80071258544922;36.360618591308594;7.30697774887085
Taiwan;Orange_rf_2030y_SOC;;;
Tajikistan;Orange_rf_2030y_SOC;38.03070068359375;39.505287170410156;4.230409145355225
Thailand;Orange_rf_2030y_SOC;32.308868408203125;30.355316162109375;6.970815658569336
The former Yugoslav Republic of Macedonia;Orange_rf_2030y_SOC;29.71714210510254;29.71714210510254;0.0
Timor-Leste;Orange_rf_2030y_SOC;67.10210418701172;67.17716217041016;11.538976669311523
Togo;Orange_rf_2030y_SOC;22.54254913330078;21.53255271911621;3.4720101356506348
Tokelau;Orange_rf_2030y_SOC;;;
Tonga;Orange_rf_2030y_SOC;65.42218780517578;67.42255401611328;2.374537944793701
Trinidad and Tobago;Orange_rf_2030y_SOC;67.91761779785156;67.3751220703125;7.1447038650512695
Tromelin Island;Orange_rf_2030y_SOC;;;
Tunisia;Orange_rf_2030y_SOC;34.566436767578125;31.528425216674805;9.027477264404297
Turkey;Orange_rf_2030y_SOC;35.2596321105957;35.2596321105957;0.0
Turkmenistan;Orange_rf_2030y_SOC;;;
Turks and Caicos islands;Orange_rf_2030y_SOC;;;
Tuvalu;Orange_rf_2030y_SOC;;;
U.K. of Great Britain and Northern Ireland;Orange_rf_2030y_SOC;;;
Uganda;Orange_rf_2030y_SOC;43.416259765625;41.38348388671875;10.71896743774414
Ukraine;Orange_rf_2030y_SOC;;;
United Arab Emirates;Orange_rf_2030y_SOC;;;
United Republic of Tanzania;Orange_rf_2030y_SOC;26.23199462890625;24.200923919677734;8.288726806640625
United States Virgin Islands;Orange_rf_2030y_SOC;;;
United States of America;Orange_rf_2030y_SOC;31.637685775756836;30.022069931030273;9.188276290893555
Uruguay;Orange_rf_2030y_SOC;45.26558303833008;44.255088806152344;7.522178649902344
Uzbekistan;Orange_rf_2030y_SOC;32.56692123413086;32.56692123413086;0.0
Vanuatu;Orange_rf_2030y_SOC;78.19792938232422;78.904296875;4.771369934082031
Venezuela;Orange_rf_2030y_SOC;48.755828857421875;54.23444366455078;10.188940048217773
Viet Nam;Orange_rf_2030y_SOC;37.684104919433594;35.849449157714844;8.222186088562012
Wake Island;Orange_rf_2030y_SOC;;;
Wallis and Futuna;Orange_rf_2030y_SOC;;;
West Bank;Orange_rf_2030y_SOC;;;
Western Sahara;Orange_rf_2030y_SOC;;;
Yemen;Orange_rf_2030y_SOC;27.062368392944336;27.079137802124023;4.831942558288574
Zambia;Orange_rf_2030y_SOC;24.435277938842773;24.319250106811523;2.74353289604187
Zimbabwe;Orange_rf_2030y_SOC;26.669540405273438;26.62252426147461;2.941016912460327
Abyei;Potato_irr_2030y_SOC;;;
Afghanistan;Potato_irr_2030y_SOC;21.947551727294922;20.784135818481445;10.642366409301758
Aksai Chin;Potato_irr_2030y_SOC;;;
Albania;Potato_irr_2030y_SOC;43.20707321166992;40.79063415527344;7.8989152908325195
Algeria;Potato_irr_2030y_SOC;10.61390209197998;8.669185638427734;5.737855434417725
American Samoa;Potato_irr_2030y_SOC;;;
Andorra;Potato_irr_2030y_SOC;56.939453125;56.939453125;0.0
Angola;Potato_irr_2030y_SOC;14.393210411071777;14.433424949645996;3.5906167030334473
Anguilla;Potato_irr_2030y_SOC;;;
Antarctica;Potato_irr_2030y_SOC;;;
Antigua and Barbuda;Potato_irr_2030y_SOC;;;
Argentina;Potato_irr_2030y_SOC;26.69963836669922;24.8790283203125;10.862443923950195
Armenia;Potato_irr_2030y_SOC;41.2227897644043;43.50758743286133;6.795633316040039
Aruba;Potato_irr_2030y_SOC;;;
Arunachal Pradesh;Potato_irr_2030y_SOC;60.73810577392578;62.55805206298828;2.0572452545166016
Ashmore and Cartier Islands;Potato_irr_2030y_SOC;;;
Australia;Potato_irr_2030y_SOC;20.462602615356445;16.72197723388672;13.806350708007812
Austria;Potato_irr_2030y_SOC;53.626197814941406;56.88896179199219;12.877530097961426
Azerbaijan;Potato_irr_2030y_SOC;36.87605285644531;35.81471633911133;9.82138729095459
Azores Islands;Potato_irr_2030y_SOC;;;
Bahamas;Potato_irr_2030y_SOC;;;
Bahrain;Potato_irr_2030y_SOC;12.012389183044434;8.443893432617188;6.276885032653809
Baker Island;Potato_irr_2030y_SOC;;;
Bangladesh;Potato_irr_2030y_SOC;22.71871566772461;21.588598251342773;3.6070759296417236
Barbados;Potato_irr_2030y_SOC;;;
Bassas da India;Potato_irr_2030y_SOC;;;
Belarus;Potato_irr_2030y_SOC;34.67403030395508;34.00328826904297;3.8070714473724365
Belgium;Potato_irr_2030y_SOC;42.87732696533203;40.800472259521484;8.52862548828125
Belize;Potato_irr_2030y_SOC;43.52309036254883;43.93207931518555;4.756837844848633
Benin;Potato_irr_2030y_SOC;;;
Bermuda;Potato_irr_2030y_SOC;;;
Bhutan;Potato_irr_2030y_SOC;49.19765853881836;48.64628219604492;8.453237533569336
Bird Island;Potato_irr_2030y_SOC;;;
Bolivia;Potato_irr_2030y_SOC;43.382911682128906;41.269195556640625;6.472030162811279
Bosnia and Herzegovina;Potato_irr_2030y_SOC;50.042118072509766;51.667415618896484;10.70036792755127
Botswana;Potato_irr_2030y_SOC;10.385390281677246;10.15339469909668;1.8307507038116455
Bouvet Island;Potato_irr_2030y_SOC;;;
Brazil;Potato_irr_2030y_SOC;33.55411148071289;30.675737380981445;10.579925537109375
British Indian Ocean Territory;Potato_irr_2030y_SOC;;;
British Virgin Islands;Potato_irr_2030y_SOC;;;
Brunei Darussalam;Potato_irr_2030y_SOC;;;
Bulgaria;Potato_irr_2030y_SOC;31.333696365356445;30.12059783935547;5.370622158050537
Burkina Faso;Potato_irr_2030y_SOC;;;
Burundi;Potato_irr_2030y_SOC;38.090965270996094;36.658409118652344;5.051509857177734
Cambodia;Potato_irr_2030y_SOC;35.01497268676758;35.01497268676758;0.0
Cameroon;Potato_irr_2030y_SOC;47.08111572265625;48.318294525146484;12.109978675842285
Canada;Potato_irr_2030y_SOC;49.40852737426758;48.0098762512207;10.424599647521973
Cape Verde;Potato_irr_2030y_SOC;;;
Cayman Islands;Potato_irr_2030y_SOC;;;
Central African Republic;Potato_irr_2030y_SOC;;;
Chad;Potato_irr_2030y_SOC;9.066285133361816;8.535958290100098;1.462107539176941
Chile;Potato_irr_2030y_SOC;52.21755599975586;47.20391845703125;30.64537811279297
China;Potato_irr_2030y_SOC;32.37771987915039;29.68412971496582;13.919541358947754
China/India;Potato_irr_2030y_SOC;;;
Christmas Island;Potato_irr_2030y_SOC;;;
Clipperton Island;Potato_irr_2030y_SOC;;;
Cocos (Keeling) Islands;Potato_irr_2030y_SOC;;;
Colombia;Potato_irr_2030y_SOC;62.63706970214844;62.30970764160156;11.746304512023926
Comoros;Potato_irr_2030y_SOC;79.13428497314453;76.04029083251953;4.4660325050354
