Area;Item;Unit;Y2014;Y2015;Y2016;Y2017;Y2018;Y2019;Y2020;Y2021;Y2022;Y2023;avg_yield_1423;ratio_yield_20_toavg
Saudi Arabia;Maize (corn);kg/ha;6413.2;6400.0;6400.0;6400.0;6229.9;5851.2;4470.7;4538.5;4600.1;5084.5;5638.81;1.2612812311271167
Saudi Arabia;Olives;kg/ha;;;;9695.2;11927.3;15230.2;11774.7;11991.7;12047.7;12442.2;12158.42857142857;1.032589244008643
Saudi Arabia;Potatoes;kg/ha;13441.1;26057.5;25654.7;25402.2;25189.3;24402.4;28857.7;29020.0;30265.1;28673.8;25696.379999999997;0.8904514219774964
Saudi Arabia;Rice;kg/ha;;;;96.8;141.7;1739.1;2335.3;2401.2;2397.1;2428.6;1648.542857142857;0.7059233747881886
Saudi Arabia;Sorghum;kg/ha;2631.2;2597.4;2605.6;2618.3;2625.3;2179.9;2109.0;2095.7;2100.0;2104.3;2366.67;1.122176386913229
Saudi Arabia;Tomatoes;kg/ha;23408.6;22215.1;23204.1;23007.4;23260.6;24374.0;40694.2;41308.4;43302.2;43614.0;30838.859999999997;0.7578195418511728
Saudi Arabia;Wheat;kg/ha;5880.0;6142.0;5925.0;6433.3;6533.4;5902.3;6375.5;6700.0;6800.0;6699.1;6339.0599999999995;0.9942843698533448
Senegal;Bananas;kg/ha;25221.8;25657.9;25902.8;26133.0;26291.2;26504.8;26703.3;26340.3;26466.2;26592.1;26181.340000000004;0.9804533522074053
Senegal;Cabbages;kg/ha;17893.8;17312.9;17666.1;18107.2;18530.6;18659.8;18296.5;17971.2;17927.9;17884.6;18025.06;0.9851643757002706
Senegal;Carrots and turnips;kg/ha;9685.0;9215.0;8568.2;7858.2;7461.1;7085.8;6844.4;7962.5;7962.5;7962.5;8060.5199999999995;1.1776810239027526
Senegal;Coconuts, in shell;kg/ha;3148.1;3151.5;3137.1;3108.4;3081.3;3055.9;3037.8;3014.4;2993.3;2972.3;3070.01;1.010603068009744
Senegal;Groundnuts, excluding shelled;kg/ha;761.8;924.9;817.0;1120.5;1322.9;1279.4;1467.2;1381.7;1225.5;1256.0;1155.69;0.7876840239912759
Senegal;Maize (corn);kg/ha;1221.2;1525.3;1824.8;1771.4;1935.8;2053.9;2654.9;2648.2;2841.4;3378.2;2185.5099999999998;0.823198613883762
Senegal;Oil palm fruit;kg/ha;10903.6;11159.2;10928.4;11008.1;11029.9;10525.3;10850.3;10799.5;10723.5;10790.9;10871.87;1.0019879634664481
Senegal;Oranges;kg/ha;7404.5;7405.3;7461.1;7488.4;7503.9;7519.1;7505.4;7460.5;7462.5;7464.5;7467.5199999999995;0.9949529671969515
Senegal;Potatoes;kg/ha;21690.6;21919.5;22020.1;22328.9;22375.9;22529.1;22926.3;23365.0;23663.7;23959.1;22677.82;0.989161792352015
Senegal;Rice;kg/ha;4141.7;3819.4;3353.7;3305.5;3728.2;3344.2;3343.2;3627.7;3783.8;3814.8;3626.22;1.0846554199569276
Senegal;Seed cotton, unginned;kg/ha;806.0;1060.2;1013.3;923.6;955.5;759.6;1115.0;1187.5;1203.7;1117.6;1014.2;0.9095964125560538
Senegal;Sorghum;kg/ha;818.2;939.0;876.1;973.6;1192.9;1131.2;1356.8;1328.1;1344.2;1711.5;1167.1599999999999;0.8602299528301885
Senegal;Soya beans;kg/ha;;;;;;;;;;;;
Senegal;Sugar cane;kg/ha;114023.0;113960.4;113679.2;113865.5;113884.3;114876.0;114669.2;114217.5;113935.4;113905.9;114101.63999999998;0.9950504581875516
Senegal;Sweet potatoes;kg/ha;37326.4;36784.5;37426.6;38483.6;39790.2;41064.9;43095.0;43366.2;44445.0;45523.9;40730.62999999999;0.9451358626290751
Senegal;Tomatoes;kg/ha;24340.2;23076.9;22448.9;21531.4;21132.0;20911.2;19948.9;18773.1;18129.7;17596.3;20788.860000000004;1.0421055797562775
Senegal;Unmanufactured tobacco;kg/ha;;;;;;;;;;;;
Serbia;Apples;kg/ha;14168.5;17478.0;16136.4;15065.0;17764.6;19149.0;18567.0;18984.9;17840.8;13851.2;16900.54;0.9102461356169549
Serbia;Barley;kg/ha;3560.3;3773.6;4321.0;3607.3;3878.7;3729.0;4609.9;5623.9;4818.0;4945.1;4286.68;0.9298856808173714
Serbia;Cabbages;kg/ha;23501.3;26152.6;26842.0;25706.9;25373.0;22409.0;23768.0;24666.2;22553.0;22312.0;24328.4;1.0235779198922923
Serbia;Carrots and turnips;kg/ha;16755.9;23711.0;19679.1;16250.0;16031.0;20648.0;19812.0;21104.6;19153.1;15760.0;18890.47;0.953486270946901
Serbia;Grapes;kg/ha;5777.5;8049.0;6878.4;7809.4;7351.3;7976.0;8080.0;7742.2;8135.0;7168.0;7496.6799999999985;0.9278069306930691
Serbia;Maize (corn);kg/ha;7516.6;5399.6;7303.0;4009.1;7723.6;7634.0;7900.0;5907.0;4498.2;7184.3;6507.54;0.8237392405063291
Serbia;Potatoes;kg/ha;11388.3;15349.0;17812.0;15316.1;17282.1;20583.0;22405.0;23260.0;21060.0;25905.1;19036.06;0.8496344565945102
Serbia;Rape or colza seed;kg/ha;3201.1;2732.0;2924.0;2515.5;2968.0;2737.0;2990.0;3237.0;3024.0;3518.1;2984.67;0.9982173913043478
Serbia;Sorghum;kg/ha;3000.0;2966.0;3216.7;3196.6;3123.7;3121.3;3151.2;3154.4;3165.3;3176.1;3127.13;0.9923616400101549
Serbia;Soya beans;kg/ha;3539.1;2458.5;3161.0;2286.8;3286.0;3054.0;3174.5;2279.0;1694.0;2842.8;2777.5699999999997;0.8749629862970546
Serbia;Sugar beet;kg/ha;54708.1;51829.0;54509.0;46669.8;48318.0;54193.0;53937.0;51970.0;48004.7;48967.5;51310.61;0.9513063388768378
Serbia;Sunflower seed;kg/ha;2903.9;2630.0;3101.0;2464.6;3068.0;3323.0;2879.0;2856.0;2562.0;2853.3;2864.08;0.9948176450156304
Serbia;Tomatoes;kg/ha;13923.2;16577.0;15942.0;15642.0;15282.1;14153.0;14057.0;17793.8;18839.0;14638.0;15684.710000000001;1.115793554812549
Serbia;Unmanufactured tobacco;kg/ha;1906.6;1751.0;1485.9;1415.1;1244.2;1138.0;1323.0;1740.0;1283.0;1533.0;1481.98;1.1201662887377173
Serbia;Wheat;kg/ha;3947.4;4116.1;4847.0;4092.0;4574.2;4389.0;4944.7;5749.3;4927.7;5054.9;4664.2300000000005;0.9432786620017394
Serbia and Montenegro;Apples;kg/ha;;;;;;;;;;;;
Serbia and Montenegro;Barley;kg/ha;;;;;;;;;;;;
Serbia and Montenegro;Cabbages;kg/ha;;;;;;;;;;;;
Serbia and Montenegro;Carrots and turnips;kg/ha;;;;;;;;;;;;
Serbia and Montenegro;Grapes;kg/ha;;;;;;;;;;;;
Serbia and Montenegro;Maize (corn);kg/ha;;;;;;;;;;;;
Serbia and Montenegro;Olives;kg/ha;;;;;;;;;;;;
Serbia and Montenegro;Oranges;kg/ha;;;;;;;;;;;;
Serbia and Montenegro;Potatoes;kg/ha;;;;;;;;;;;;
Serbia and Montenegro;Rape or colza seed;kg/ha;;;;;;;;;;;;
Serbia and Montenegro;Sorghum;kg/ha;;;;;;;;;;;;
Serbia and Montenegro;Soya beans;kg/ha;;;;;;;;;;;;
Serbia and Montenegro;Sugar beet;kg/ha;;;;;;;;;;;;
Serbia and Montenegro;Sunflower seed;kg/ha;;;;;;;;;;;;
Serbia and Montenegro;Tomatoes;kg/ha;;;;;;;;;;;;
Serbia and Montenegro;Unmanufactured tobacco;kg/ha;;;;;;;;;;;;
Serbia and Montenegro;Wheat;kg/ha;;;;;;;;;;;;
Seychelles;Bananas;kg/ha;20844.3;20683.8;20733.5;20747.8;20634.6;20547.0;20552.5;20434.2;20369.2;20304.3;20585.120000000003;1.0015871548473423
Seychelles;Coconuts, in shell;kg/ha;4878.3;4882.4;4886.6;4890.8;4892.7;4895.1;4898.2;4897.1;4898.9;4900.8;4892.09;0.9987526029970194
Seychelles;Oranges;kg/ha;10985.8;11244.2;11474.5;11709.9;11981.2;12226.8;11996.2;12121.8;12190.2;12193.8;11812.439999999999;0.9846818159083708
Seychelles;Tomatoes;kg/ha;6620.1;6659.2;6628.9;6659.7;6695.1;6724.3;6693.5;6704.4;6707.5;6701.8;6679.45;0.9979009486815567
Sierra Leone;Cocoa beans;kg/ha;388.2;399.0;416.3;418.4;420.7;599.6;135.8;366.6;381.5;381.5;390.76;2.877466863033873
Sierra Leone;Coconuts, in shell;kg/ha;958.3;957.9;960.0;999.5;998.7;997.8;1001.1;1010.1;1012.4;1014.7;991.05;0.9899610428528618
Sierra Leone;Coffee, green;kg/ha;184.5;231.0;2044.5;1907.6;1757.6;1684.0;1641.8;1685.5;1681.0;1676.6;1449.4100000000003;0.8828176391765138
Sierra Leone;Groundnuts, excluding shelled;kg/ha;1137.6;881.2;499.8;502.3;504.8;2436.9;1382.7;1702.4;1332.0;1335.6;1171.53;0.8472770666088089
Sierra Leone;Maize (corn);kg/ha;603.4;614.1;333.2;2133.0;2143.8;3299.1;1625.1;2990.8;1600.0;1666.7;1700.92;1.0466555904252046
Sierra Leone;Oil palm fruit;kg/ha;7610.9;7690.1;7785.2;7812.5;7807.4;7785.0;7725.3;7705.5;7689.8;7674.1;7728.579999999999;1.0004245789807513
Sierra Leone;Rice;kg/ha;1623.4;1441.0;1143.7;1149.2;785.6;1574.5;1736.9;2095.3;2130.2;1524.0;1520.3799999999999;0.8753411249928031
Sierra Leone;Sorghum;kg/ha;939.3;951.3;968.7;978.3;982.2;985.0;980.8;971.2;972.1;973.1;970.2;0.9891924959216967
Sierra Leone;Sugar cane;kg/ha;69830.5;69786.5;69757.2;69746.0;69743.7;69740.8;69733.6;69723.8;69715.6;69707.4;69748.51000000001;1.0002138137139056
Sierra Leone;Sweet potatoes;kg/ha;4559.2;4929.4;4923.0;7377.9;7414.9;9571.8;7984.6;8020.4;8302.1;8715.9;7179.92;0.8992210004258196
Sierra Leone;Tomatoes;kg/ha;9021.0;8880.0;8923.2;8906.7;8903.1;8823.1;8878.3;8868.5;8856.9;8868.0;8892.880000000001;1.001642206278229
Sierra Leone;Unmanufactured tobacco;kg/ha;488.8;469.8;490.8;483.3;477.6;473.4;478.1;476.4;484.2;483.9;480.63;1.0052917799623509
Singapore;Bananas;kg/ha;;;;;;;;;;;;
Singapore;Cabbages;kg/ha;19710.9;19722.1;19722.8;19723.3;19722.7;19724.3;19723.4;19723.5;19723.8;19723.6;19722.04;0.9999310463713152
Singapore;Coconuts, in shell;kg/ha;6500.0;6642.6;7362.7;6830.2;7145.6;6997.6;7288.2;7460.7;7364.3;7320.8;7091.2699999999995;0.9729796108778573
Singapore;Onions and shallots, green;kg/ha;;;;;;;;;;;;
Singapore;Sugar cane;kg/ha;;;;;;;;;;;;
Singapore;Sweet potatoes;kg/ha;2021.0;1919.2;1809.4;1698.7;1616.0;1562.4;1719.4;1759.3;1774.1;1788.8;1766.83;1.0275852041409794
Singapore;Tomatoes;kg/ha;13250.0;11660.4;10877.2;10239.0;9936.5;9324.5;9071.9;8554.6;8104.8;7647.6;9866.65;1.0876056834841654
Singapore;Unmanufactured tobacco;kg/ha;;;;;;;;;;;;
Slovakia;Apples;kg/ha;18965.2;19465.5;8966.7;14905.0;20528.0;17082.5;15794.4;18042.7;20175.3;17142.9;17106.82;1.0830940080028364
Slovakia;Barley;kg/ha;4868.4;4776.2;5084.8;4531.6;3921.6;4744.5;5191.8;5057.1;5099.2;5280.8;4855.6;0.9352440386763743
Slovakia;Cabbages;kg/ha;34699.8;25507.8;36737.4;41993.1;37119.0;30739.1;29914.3;21591.8;27964.3;26500.0;31276.659999999996;1.0455420985949861
Slovakia;Carrots and turnips;kg/ha;28025.9;32359.0;29376.1;30973.0;31964.3;34871.8;29163.3;32673.1;39604.2;38938.8;32794.95;1.1245280883850592
Slovakia;Grapes;kg/ha;4390.8;5697.8;4342.5;5413.6;6544.3;5434.3;6069.9;5686.5;5756.1;4507.2;5384.3;0.8870492100364092
Slovakia;Maize (corn);kg/ha;8391.4;4854.0;9253.7;5676.9;8368.5;7325.1;8578.8;7772.8;4308.4;7986.0;7251.56;0.8452883853219566
Slovakia;Potatoes;kg/ha;19639.4;17930.2;21456.5;20094.6;21900.8;22273.5;23742.9;24892.9;22797.6;25007.4;21973.579999999998;0.9254800382430115
Slovakia;Rape or colza seed;kg/ha;3574.7;2687.5;3458.5;2989.5;3147.6;2871.9;3041.2;3122.7;3158.0;3661.8;3171.34;1.042792318821518
Slovakia;Sorghum;kg/ha;1857.1;1963.0;2257.2;2509.3;3035.1;3205.6;4669.1;3710.5;2863.9;4225.0;3029.5799999999995;0.6488573815082134
Slovakia;Soya beans;kg/ha;2525.2;1431.4;2652.1;2333.5;2361.1;2513.9;2588.6;2575.0;1481.8;2648.3;2311.09;0.8927953333848413
Slovakia;Sugar beet;kg/ha;69793.3;56012.7;70152.2;55002.6;59880.0;57627.5;60387.6;62586.2;56301.3;63611.8;61135.52;1.0123853241393928
Slovakia;Sunflower seed;kg/ha;2620.3;2311.4;2941.9;2505.4;2962.6;2670.9;2562.3;2689.7;2359.9;2808.1;2643.25;1.0315927096749014
Slovakia;Tomatoes;kg/ha;42325.4;33979.1;27949.8;36790.6;37779.7;47604.2;64636.4;96833.3;74217.4;88545.5;55066.14;0.851936989064985
Slovakia;Unmanufactured tobacco;kg/ha;428.6;1083.3;833.3;833.3;;0.0;0.0;;;;529.75;inf
Slovakia;Wheat;kg/ha;5464.0;5509.8;5843.4;4738.6;4779.6;4766.6;5511.3;5609.0;4975.0;6123.0;5332.030000000001;0.9674722842160652
Slovenia;Apples;kg/ha;39227.5;46690.1;24657.7;33970.3;37163.1;23907.5;30611.1;11009.6;24059.1;15300.0;28659.6;0.9362486156982271
Slovenia;Barley;kg/ha;4853.4;4633.2;4777.6;4807.7;4195.3;4847.7;5501.1;5449.7;4987.1;4603.6;4865.639999999999;0.8844849211975785
Slovenia;Cabbages;kg/ha;29196.3;32044.2;32656.0;29600.3;30517.6;29012.2;31586.2;30759.5;19285.7;24629.0;28928.7;0.9158651563024359
Slovenia;Carrots and turnips;kg/ha;17678.4;21515.5;22107.1;21367.5;20880.0;21807.7;24821.4;20800.0;15592.6;20789.5;20735.97;0.8354069472310184
Slovenia;Grapes;kg/ha;5884.8;7493.3;5989.6;5645.3;8123.3;6756.6;6787.4;5657.7;5678.9;5455.3;6347.22;0.9351474791525475
Slovenia;Maize (corn);kg/ha;9146.2;8974.2;9514.4;7108.3;9452.3;9268.5;10792.1;9392.0;6684.8;8791.6;8912.439999999999;0.8258300052816411
Slovenia;Olives;kg/ha;817.3;1466.5;1416.9;1355.6;3046.2;1442.3;2183.1;617.4;1554.1;808.6;1470.8;0.6737208556639641
Slovenia;Potatoes;kg/ha;26894.4;27437.0;26840.7;24352.6;25950.2;23557.1;30262.6;23457.9;20148.8;23326.5;25222.78;0.8334637473316899
Slovenia;Rape or colza seed;kg/ha;3574.2;2236.3;2721.8;2619.8;2252.9;2907.7;2574.0;2459.1;2568.0;2577.5;2649.13;1.0291880341880342
Slovenia;Sorghum;kg/ha;;;;;4750.0;3923.1;2555.6;3117.6;1600.0;4000.0;3324.383333333333;1.3008230291647103
Slovenia;Soya beans;kg/ha;2589.1;2750.1;2995.5;2652.3;3028.4;2965.0;3054.9;2545.0;2291.8;2626.7;2749.88;0.9001538511898917
Slovenia;Sugar beet;kg/ha;;;;;;62666.7;67545.5;65000.0;63142.9;63363.6;64343.740000000005;0.9525984706605178
Slovenia;Sunflower seed;kg/ha;2091.3;2513.0;2489.6;1752.5;2724.1;2424.2;2914.3;2714.3;2069.0;1967.2;2365.95;0.8118416086195654
Slovenia;Tomatoes;kg/ha;28356.2;45333.3;42411.8;41980.0;44157.9;40954.5;39384.6;41761.9;47090.9;44833.3;41626.44;1.056921740985055
Slovenia;Wheat;kg/ha;5230.2;5110.2;5186.3;5031.4;4381.7;5230.5;5796.3;5765.2;5469.9;5065.1;5226.679999999999;0.9017269637527386
Solomon Islands;Bananas;kg/ha;2384.5;2207.8;2353.8;2357.8;2298.5;2343.5;2353.1;2335.2;2350.2;2353.7;2333.8100000000004;0.9918023033445245
Solomon Islands;Cocoa beans;kg/ha;402.2;401.8;400.9;403.1;401.8;400.2;398.6;397.0;400.0;400.0;400.56000000000006;1.0049172102358255
Solomon Islands;Coconuts, in shell;kg/ha;3157.9;3157.9;3157.9;3157.9;3157.9;3157.9;3157.9;3157.9;3157.9;3126.3;3154.7400000000002;0.9989993350011084
Solomon Islands;Oil palm fruit;kg/ha;14950.0;14740.4;14650.7;14477.9;14438.6;14325.7;14288.7;14132.7;14027.7;13922.6;14395.5;1.007474437842491
Solomon Islands;Rice;kg/ha;1914.0;1879.7;1936.2;1873.3;1905.0;1912.3;1897.6;1896.1;1899.1;1900.5;1901.3799999999999;1.001991989881956
Solomon Islands;Sweet potatoes;kg/ha;14195.0;14160.5;14115.3;14082.8;14059.3;14034.1;14046.1;14046.5;14042.3;14045.0;14082.689999999999;1.0026049935569303
Solomon Islands;Unmanufactured tobacco;kg/ha;878.4;878.0;894.0;904.5;878.0;877.8;878.1;877.4;877.6;877.9;882.1700000000001;1.004635007402346
Somalia;Bananas;kg/ha;17057.5;17059.1;17057.8;17062.9;17060.0;17060.2;17061.0;17060.4;17060.6;17060.7;17060.019999999997;0.9999425590528103
Somalia;Coconuts, in shell;kg/ha;3045.0;2954.3;3479.1;3362.6;2699.8;2614.1;2835.7;2775.0;2749.7;2724.5;2923.98;1.0311316429805693
Somalia;Groundnuts, excluding shelled;kg/ha;1071.0;1076.6;1063.9;1074.8;1087.2;1075.5;1079.3;1080.7;1078.5;1079.5;1076.7;0.9975910312239415
Somalia;Maize (corn);kg/ha;655.7;611.1;555.1;770.0;1096.8;570.0;750.0;490.0;650.0;750.0;689.8700000000001;0.9198266666666668
Somalia;Oranges;kg/ha;7225.7;7209.3;7219.5;7265.5;7339.1;7432.9;7333.9;7455.2;7466.2;7434.1;7338.139999999999;1.000578137143948
Somalia;Rice;kg/ha;2000.0;1750.0;1833.3;1727.4;1764.4;2006.3;1996.0;2000.0;2000.0;2000.0;1907.7400000000002;0.9557815631262526
Somalia;Seed cotton, unginned;kg/ha;388.9;396.3;401.8;402.5;403.1;403.0;402.7;402.2;402.1;402.0;400.46000000000004;0.9944375465607153
Somalia;Sorghum;kg/ha;539.8;576.5;472.7;394.2;555.6;500.0;400.0;236.0;288.0;400.0;436.28000000000003;1.0907
Somalia;Sugar cane;kg/ha;35375.1;35507.8;35510.2;35178.7;35319.4;35402.2;35580.9;35756.9;35852.7;35948.6;35543.25;0.9989418480139625
Somalia;Sweet potatoes;kg/ha;9923.1;9923.8;9919.6;9917.7;9917.2;9916.1;9916.7;9916.5;9916.4;9916.5;9918.36;1.0001673943953129
Somalia;Tomatoes;kg/ha;1438.2;1461.2;1455.8;1453.5;1456.7;1458.5;1456.3;1457.2;1457.3;1456.9;1455.1599999999999;0.9992171942594245
Somalia;Unmanufactured tobacco;kg/ha;413.7;414.7;416.6;416.9;417.3;421.5;425.4;423.3;425.1;427.0;420.15;0.9876586741889986
Somalia;Wheat;kg/ha;395.1;395.6;395.8;396.4;397.1;397.9;398.8;399.5;400.4;401.3;397.79;0.9974674022066199
South Africa;Apples;kg/ha;37339.2;37942.4;38563.8;39154.1;39751.9;40399.7;41242.2;41503.8;42057.1;42613.7;40056.79;0.9712573529055192
South Africa;Bananas;kg/ha;57119.0;57017.0;56980.3;57280.0;57595.5;57867.5;59960.7;60346.6;61010.5;61674.4;58685.15;0.9787268994524748
South Africa;Barley;kg/ha;3547.7;3542.1;4002.5;3359.6;3542.0;2614.4;4149.9;3525.8;2990.1;3503.7;3477.78;0.8380394708306226
South Africa;Cabbages;kg/ha;57198.1;57492.7;57797.4;58095.1;58367.4;58595.2;58438.0;58198.8;58178.6;58155.2;58051.65;0.9933887196687088
South Africa;Carrots and turnips;kg/ha;29098.0;29091.7;29217.8;29313.7;29390.5;29453.9;29524.9;29540.5;29606.1;29671.6;29390.870000000003;0.9954604418643247
South Africa;Grapes;kg/ha;15740.3;16267.3;16320.9;17054.6;17077.9;17164.8;17404.1;17478.7;17627.2;17755.1;16989.09;0.9761544693491764
South Africa;Groundnuts, excluding shelled;kg/ha;1429.3;1074.1;782.3;1643.8;1012.4;967.6;1335.5;1668.0;1117.5;1693.3;1272.3799999999999;0.9527368026956196
South Africa;Maize (corn);kg/ha;5300.9;3487.1;3712.0;5859.6;4975.5;4553.9;5447.8;5921.1;5897.8;6353.2;5150.889999999999;0.945499100554352
South Africa;Oranges;kg/ha;39270.5;40042.5;40425.8;41175.9;42008.4;42801.0;43979.8;44146.2;44776.6;45407.0;42403.369999999995;0.9641555896115942
South Africa;Potatoes;kg/ha;35309.6;35812.7;35997.6;36075.7;36384.0;36732.8;37249.1;37482.5;37759.1;38035.7;36683.87999999999;0.9848259421032989
South Africa;Rape or colza seed;kg/ha;1273.7;1191.5;1542.4;1112.7;1350.0;1283.8;2228.8;1981.0;1700.3;1801.1;1546.53;0.6938846015793251
South Africa;Rice;kg/ha;2666.4;2721.0;2741.4;2765.7;2791.4;2816.3;2832.9;2849.3;2872.2;2895.2;2795.1800000000003;0.986685022415193
South Africa;Seed cotton, unginned;kg/ha;3169.1;3290.7;3874.7;2351.0;2749.8;2994.7;2621.8;2518.6;2299.8;2449.3;2831.95;1.0801548554428253
South Africa;Sorghum;kg/ha;3365.1;1709.2;1453.6;3589.1;3993.1;2514.9;3717.6;4369.9;2772.6;2775.3;3026.04;0.8139767591994835
South Africa;Soya beans;kg/ha;1885.1;1556.8;1475.7;2292.9;1956.3;1602.1;1766.7;2293.6;2410.0;2412.3;1965.15;1.1123280692817117
South Africa;Sugar cane;kg/ha;65055.3;57493.1;60317.7;68481.1;69721.4;69732.0;73099.3;71916.6;69314.2;67655.8;67278.65;0.9203733825084507
South Africa;Sunflower seed;kg/ha;1389.1;1151.0;1050.8;1374.8;1433.1;1315.6;1576.1;1419.0;1260.7;1295.7;1326.59;0.8416915170357211
South Africa;Sweet potatoes;kg/ha;2932.3;2920.0;2866.5;2827.1;2785.3;2750.6;2738.4;2693.7;2660.3;2625.8;2780.0;1.0151913526146654
South Africa;Tomatoes;kg/ha;73374.9;70685.6;68467.3;66870.3;65527.3;64471.7;66898.4;66031.6;65834.2;65636.8;67379.81;1.007196136230463
South Africa;Unmanufactured tobacco;kg/ha;2739.6;2940.1;3000.0;3217.4;3120.0;3061.2;3081.6;2446.8;2325.6;2592.7;2852.4999999999995;0.9256555036344755
South Africa;Wheat;kg/ha;3672.1;2986.6;3757.1;3122.5;3711.1;2842.6;4158.5;4364.9;3722.7;3810.8;3614.8900000000003;0.8692773836719971
South Sudan;Groundnuts, excluding shelled;kg/ha;574.5;600.0;600.0;562.0;586.5;694.3;763.2;714.6;688.7;709.6;649.3399999999999;0.8508123689727461
South Sudan;Maize (corn);kg/ha;964.0;907.3;879.1;885.2;850.0;880.5;884.7;844.7;996.8;999.6;909.1900000000002;1.0276817000113034
South Sudan;Rice;kg/ha;;907.3;879.1;885.2;852.0;880.5;885.0;847.2;1188.7;1090.2;935.0222222222224;1.0565222849968614
South Sudan;Sorghum;kg/ha;1366.5;907.3;879.1;885.2;850.0;880.5;885.8;844.2;1084.9;982.1;956.5600000000001;1.0798825920072253
South Sudan;Sunflower seed;kg/ha;1562.5;1707.7;1728.2;1729.3;1744.4;1734.1;1736.0;1738.2;1736.1;1736.8;1715.3299999999995;0.9880933179723499
Spain;Apples;kg/ha;20205.1;19322.0;20120.6;19215.5;18809.2;21553.3;17704.3;20911.0;16969.2;18573.7;19338.39;1.092299045994476
Spain;Bananas;kg/ha;40007.4;42560.8;45211.9;46420.6;42489.5;44008.8;46169.2;44957.1;39243.0;53097.7;44416.6;0.9620396281503687
Spain;Barley;kg/ha;2501.0;2580.0;3580.0;2227.5;3718.4;2875.1;4170.7;3688.9;2931.5;1604.2;2987.73;0.7163617618145636
Spain;Cabbages;kg/ha;33377.7;33187.4;33772.3;32888.8;32566.4;23192.7;23002.4;23353.3;23706.1;22229.2;28127.630000000005;1.2228128369213649
Spain;Carrots and turnips;kg/ha;54481.0;61396.4;60397.0;60497.2;58386.3;57616.2;57005.8;58649.8;55574.5;56900.3;58090.45;1.0190270112865707
Spain;Grapes;kg/ha;6683.3;6162.4;6526.4;5745.0;7429.6;6132.5;7318.1;6549.4;6395.0;5282.3;6422.4;0.8776048427870621
Spain;Groundnuts, excluding shelled;kg/ha;2894.6;2851.3;2096.8;2899.1;;;;;;;2685.45;
Spain;Maize (corn);kg/ha;11411.4;11461.0;11327.0;11316.9;11919.6;11726.8;12258.1;12832.9;11423.4;11818.9;11749.6;0.958517225344874
Spain;Olives;kg/ha;1812.7;2529.5;2808.6;2563.6;3807.5;2292.6;3101.6;3147.4;1495.1;1924.1;2548.27;0.8215985297910756
Spain;Onions and shallots, green;kg/ha;26737.5;27318.0;30909.0;25110.3;;;;;;;27518.7;
Spain;Oranges;kg/ha;24040.4;19911.6;25841.5;23893.5;26067.8;22998.1;23694.2;25178.5;19538.1;18872.2;23003.590000000004;0.9708532045817121
Spain;Potatoes;kg/ha;33492.2;31866.6;31138.5;31596.1;29796.0;33898.3;31373.5;32887.3;31334.0;32376.2;31975.869999999995;1.0191999617511593
Spain;Rape or colza seed;kg/ha;2414.8;2100.2;2461.9;1604.0;2291.9;2060.5;2743.8;2587.1;1957.3;1527.3;2174.88;0.7926525256942926
Spain;Rice;kg/ha;7798.5;7750.3;7645.1;7761.6;7607.7;7533.9;7243.1;7288.4;6253.0;6061.3;7294.289999999999;1.0070674158854633
Spain;Seed cotton, unginned;kg/ha;3045.8;3047.7;2723.1;3151.7;3264.5;3175.0;3094.8;3020.4;2227.0;;2972.222222222222;0.9603923427110709
Spain;Sorghum;kg/ha;6539.7;6010.1;4475.8;4331.4;4385.3;3922.3;4106.7;3808.3;3178.3;4820.3;4557.82;1.1098497577130055
Spain;Soya beans;kg/ha;3291.9;3117.7;2883.0;2718.1;2939.2;3293.0;3186.2;3038.2;2849.6;3143.4;3046.03;0.9560071558596448
Spain;Sugar beet;kg/ha;96925.8;95867.9;91694.3;89791.7;81328.9;91209.7;88082.5;84959.0;80752.2;82886.4;88349.84;1.0030351091306444
Spain;Sugar cane;kg/ha;44830.9;41549.4;28235.3;57894.7;;;;;;;43127.575;
Spain;Sunflower seed;kg/ha;1216.4;1041.1;1076.0;1161.6;1389.9;1114.7;1373.4;1217.4;945.9;1086.6;1162.3;0.846293869229649
Spain;Sweet potatoes;kg/ha;19850.7;19915.8;26518.3;29045.2;;;;;;;23832.5;
Spain;Tomatoes;kg/ha;89294.6;83130.4;83449.6;84852.9;84956.4;87821.6;77751.9;84733.2;80884.6;79226.6;83610.18000000001;1.0753458114849928
Spain;Unmanufactured tobacco;kg/ha;2851.3;3273.6;3266.8;3389.6;3052.9;3203.0;3002.4;3297.8;3312.3;2141.9;3079.16;1.02556621369571
Spain;Wheat;kg/ha;2980.6;2923.6;3488.6;2326.3;4032.8;3146.3;4253.2;4023.8;2995.7;2068.3;3223.92;0.7579986833443055
Sri Lanka;Cabbages;kg/ha;24878.7;24885.9;27772.4;23583.3;26449.5;28071.6;27567.3;26758.4;25656.9;23050.2;25867.420000000002;0.9383370877815383
Sri Lanka;Carrots and turnips;kg/ha;19259.7;19774.4;21537.7;19421.5;22736.3;22730.7;8608.8;8443.8;7210.3;18618.8;16834.2;1.955464176191804
Sri Lanka;Cocoa beans;kg/ha;833.5;748.0;769.2;747.4;950.6;749.9;801.8;738.8;682.5;753.5;777.52;0.9697181341980544
